codigo,codigoPublico,nome,nomeCompleto,genero,foto,paginaOficial,paginaParticular,email,partido,uf,bloco,telefones,situacao,mandatoAtual,atualizadoEm
5672,800,Alan Rick,Alan Rick Miranda,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5672.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5672,,sen.alanrick@senado.leg.br,[object Object],AC,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.278Z
5982,829,Alessandro Vieira,Alessandro Vieira,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5982.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5982,,sen.alessandrovieira@senado.leg.br,[object Object],SE,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.278Z
6358,920,Ana Paula Lobato,Ana Paula Dias Lobato Nova Alves,Feminino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6358.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/6358,,sen.anapaulalobato@senado.leg.br,[object Object],MA,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.279Z
5967,832,Angelo Coronel,Angelo Mario Coronel de Azevedo Martins,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5967.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5967,,sen.angelocoronel@senado.leg.br,[object Object],BA,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.279Z
6009,902,Astronauta Marcos Pontes,Marcos Cesar Pontes,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6009.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/6009,,sen.astronautamarcospontes@senado.leg.br,[object Object],SP,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.279Z
6350,930,Augusta Brito,Augusta Brito de Paula,Feminino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6350.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/6350,,sen.augustabrito@senado.leg.br,[object Object],CE,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.279Z
4639,877,Beto Faro,José Roberto Oliveira Faro,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4639.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4639,,sen.betofaro@senado.leg.br,[object Object],PA,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.279Z
5936,949,Carlos Portinho,Carlos Francisco Portinho,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5936.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5936,https://carlosportinho.com.br/,sen.carlosportinho@senado.leg.br,[object Object],RJ,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.279Z
5990,843,Carlos Viana,Carlos Alberto Dias Viana,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5990.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5990,,sen.carlosviana@senado.leg.br,[object Object],MG,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.279Z
470,815,Chico Rodrigues,Francisco de Assis Rodrigues,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador470.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/470,,sen.chicorodrigues@senado.leg.br,[object Object],RR,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5973,825,Cid Gomes,Cid Ferreira Gomes,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5973.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5973,https://cidgomes.com.br/,sen.cidgomes@senado.leg.br,[object Object],CE,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
739,811,Ciro Nogueira,Ciro Nogueira Lima Filho,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador739.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/739,http://cironogueira.com.br,sen.cironogueira@senado.leg.br,[object Object],PI,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
6337,873,Cleitinho,Cleiton Gontijo de Azevedo,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6337.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/6337,,sen.cleitinho@senado.leg.br,[object Object],MG,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
475,867,Confúcio Moura,Confúcio Aires Moura,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador475.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/475,https://senadorconfucio.com.br/,sen.confuciomoura@senado.leg.br,[object Object],RO,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
6335,866,Damares Alves,Damares Regina Alves,Feminino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6335.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/6335,,sen.damaresalves@senado.leg.br,[object Object],DF,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5998,820,Daniella Ribeiro,Daniella Velloso Borges Ribeiro,Feminino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5998.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5998,,sen.daniellaribeiro@senado.leg.br,[object Object],PB,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
3830,834,Davi Alcolumbre,David Samuel Alcolumbre Tobelem,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3830.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3830,,sen.davialcolumbre@senado.leg.br,[object Object],AP,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5793,893,Dr. Hiran,Hiran Manuel Gonçalves da Silva,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5793.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5793,,sen.drhiran@senado.leg.br,[object Object],RR,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5906,907,Dra. Eudócia,Eudocia Maria Holanda de Araujo Caldas,Feminino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5906.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5906,,sen.draeudocia@senado.leg.br,[object Object],AL,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
4994,802,Eduardo Braga,Carlos Eduardo de Souza Braga,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4994.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4994,,sen.eduardobraga@senado.leg.br,[object Object],AM,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5976,826,Eduardo Girão,Luis Eduardo Grangeiro Girão,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5976.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5976,https://www.eduardogirao.com.br/destino,sen.eduardogirao@senado.leg.br,[object Object],CE,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
3777,872,Eduardo Gomes,Carlos Eduardo Torres Gomes,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3777.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3777,,sen.eduardogomes@senado.leg.br,[object Object],TO,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
4642,878,Efraim Filho,Efraim de Araújo Morais Filho,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4642.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4642,,sen.efraimfilho@senado.leg.br,[object Object],PB,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5718,806,Eliziane Gama,Eliziane Pereira Gama Melo,Feminino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5718.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5718,,sen.elizianegama@senado.leg.br,[object Object],MA,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
22,882,Esperidião Amin,Esperidião Amin Helou Filho,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador22.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/22,,sen.esperidiaoamin@senado.leg.br,[object Object],SC,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5953,835,Fabiano Contarato,Fabiano Contarato,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5953.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5953,,sen.fabianocontarato@senado.leg.br,[object Object],ES,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5917,923,Fernando Dueire,Fernando Antonio Caminha Dueire,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5917.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5917,,sen.fernandodueire@senado.leg.br,[object Object],PE,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
6345,929,Fernando Farias,Fernando Lopes de Farias,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6345.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/6345,,sen.fernandofarias@senado.leg.br,[object Object],AL,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
345,856,Flávio Arns,Flávio José Arns,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador345.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/345,http://www.flavioarns.com.br,sen.flavioarns@senado.leg.br,[object Object],PR,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5894,841,Flávio Bolsonaro,Flávio Nantes Bolsonaro,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5894.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5894,,sen.flaviobolsonaro@senado.leg.br,[object Object],RJ,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
6008,935,Giordano,Alexandre Luiz Giordano,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6008.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/6008,,sen.giordano@senado.leg.br,[object Object],SP,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
6341,894,Hamilton Mourão,Antonio Hamilton Martins Mourão,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6341.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/6341,,sen.hamiltonmourao@senado.leg.br,[object Object],RS,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5008,824,Humberto Costa,Humberto Sérgio Costa Lima,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5008.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5008,http://www.senadorhumberto.com.br/,sen.humbertocosta@senado.leg.br,[object Object],PE,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5385,883,Irajá,Irajá Silvestre Filho,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5385.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5385,,sen.iraja@senado.leg.br,[object Object],TO,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
6010,914,Ivete da Silveira,Ivete Marli Appel da Silveira,Feminino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6010.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/6010,,sen.ivetedasilveira@senado.leg.br,[object Object],SC,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
4770,851,Izalci Lucas,Izalci Lucas Ferreira,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4770.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4770,,sen.izalcilucas@senado.leg.br,[object Object],DF,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
35,932,Jader Barbalho,Jader Fontenelle Barbalho,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador35.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/35,http://jaderbarbalho.com.br/,sen.jaderbarbalho@senado.leg.br,[object Object],PA,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
6340,891,Jaime Bagattoli,Jaime Maximino Bagattoli,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6340.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/6340,,sen.jaimebagattoli@senado.leg.br,[object Object],RO,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
581,833,Jaques Wagner,Jaques Wagner,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador581.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/581,https://pt-br.facebook.com/jaqueswagneroficial/,sen.jaqueswagner@senado.leg.br,[object Object],BA,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
4531,837,Jayme Campos,Jayme Veríssimo de Campos,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4531.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4531,,sen.jaymecampos@senado.leg.br,[object Object],MT,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5895,863,Jorge Kajuru,Jorge Kajuru Reis da Costa Nasser,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5895.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5895,,sen.jorgekajuru@senado.leg.br,[object Object],GO,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
6342,897,Jorge Seif,Jorge Seif Júnior,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6342.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/6342,,sen.jorgeseif@senado.leg.br,[object Object],SC,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
6369,931,Jussara Lima,Antônia Jussara Gomes Alves Sousa Lima,Feminino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6369.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/6369,,sen.jussaralima@senado.leg.br,[object Object],PI,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
4811,900,Laércio Oliveira,Laércio José de Oliveira,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4811.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4811,https://www.laerciooliveira.com.br/,sen.laerciooliveira@senado.leg.br,[object Object],SE,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5979,853,Leila Barros,Leila Gomes de Barros Rêgo,Feminino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5979.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5979,http://www.leiladovolei.com/,sen.leilabarros@senado.leg.br,[object Object],DF,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5926,905,Lucas Barreto,Luiz Cantuária Barreto,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5926.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5926,,sen.lucasbarreto@senado.leg.br,[object Object],AP,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
1186,860,Luis Carlos Heinze,Luis Carlos Heinze,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1186.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/1186,,sen.luiscarlosheinze@senado.leg.br,[object Object],RS,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
631,869,Magno Malta,Magno Pereira Malta,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador631.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/631,,sen.magnomalta@senado.leg.br,[object Object],ES,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5376,847,Mara Gabrilli,Mara Cristina Gabrilli,Feminino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5376.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5376,,sen.maragabrilli@senado.leg.br,[object Object],SP,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
742,813,Marcelo Castro,Marcelo Costa e Castro,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador742.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/742,,sen.marcelocastro@senado.leg.br,[object Object],PI,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
285,849,Marcio Bittar,Marcio Miguel Bittar,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador285.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/285,,sen.marciobittar@senado.leg.br,[object Object],AC,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5422,868,Marcos Rogério,Marcos Rogério da Silva Brito,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5422.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5422,,sen.marcosrogerio@senado.leg.br,[object Object],RO,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5942,862,Marcos do Val,Marcos Ribeiro do Val,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5942.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5942,,sen.marcosdoval@senado.leg.br,[object Object],ES,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
6304,910,Margareth Buzetti,Margareth Gettert Busetti,Feminino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6304.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/6304,,sen.margarethbuzetti@senado.leg.br,[object Object],MT,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
6027,881,Mecias de Jesus,Antônio Mecias Pereira de Jesus,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6027.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/6027,,sen.meciasdejesus@senado.leg.br,[object Object],RR,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5985,858,Nelsinho Trad,Nelson Trad Filho,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5985.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5985,https://www.nelsinhotrad.com.br/,sen.nelsinhotrad@senado.leg.br,[object Object],MS,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5525,803,Omar Aziz,Omar José Abdel Aziz,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5525.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5525,,sen.omaraziz@senado.leg.br,[object Object],AM,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5924,857,Oriovisto Guimarães,Oriovisto Guimaraes,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5924.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5924,http://www.oriovistoguimaraes.com.br/,sen.oriovistoguimaraes@senado.leg.br,[object Object],PR,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5523,831,Otto Alencar,Otto Roberto Mendonça de Alencar,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5523.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5523,,sen.ottoalencar@senado.leg.br,[object Object],BA,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
825,859,Paulo Paim,Paulo Renato Paim,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador825.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/825,http://www.senadorpaim.com.br/,sen.paulopaim@senado.leg.br,[object Object],RS,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5502,801,Plínio Valério,Francisco Plínio Valério Tomaz,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5502.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5502,,sen.pliniovalerio@senado.leg.br,[object Object],AM,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5386,917,Professora Dorinha Seabra,Maria Auxiliadora Seabra Rezende,Feminino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5386.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5386,,sen.professoradorinhaseabra@senado.leg.br,[object Object],TO,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5012,827,Randolfe Rodrigues,Randolph Frederich Rodrigues Alves,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5012.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5012,https://www.facebook.com/randolferodrigues,sen.randolferodrigues@senado.leg.br,[object Object],AP,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
70,875,Renan Calheiros,José Renan Vasconcelos Calheiros,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador70.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/70,https://www.renancalheiros.com.br/,sen.renancalheiros@senado.leg.br,[object Object],AL,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5732,844,Rodrigo Pacheco,Rodrigo Otavio Soares Pacheco,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5732.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5732,,sen.rodrigopacheco@senado.leg.br,[object Object],MG,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
4694,887,Rogerio Marinho,Rogério Simonetti Marinho,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4694.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4694,,sen.rogeriomarinho@senado.leg.br,[object Object],RN,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5352,830,Rogério Carvalho,Rogério Carvalho Santos,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5352.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5352,,sen.rogeriocarvalho@senado.leg.br,[object Object],SE,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5322,840,Romário,Romario de Souza Faria,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5322.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5322,http://romario.org/,sen.romario@senado.leg.br,[object Object],RJ,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
6331,886,Sergio Moro,Sergio Fernando Moro,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6331.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/6331,,sen.sergiomoro@senado.leg.br,[object Object],PR,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5988,854,Soraya Thronicke,Soraya Vieira Thronicke,Feminino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5988.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5988,,sen.sorayathronicke@senado.leg.br,[object Object],MS,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5959,817,Styvenson Valentim,Eann Styvenson Valentim Mendes,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5959.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5959,,sen.styvensonvalentim@senado.leg.br,[object Object],RN,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
4560,850,Sérgio Petecão,Sérgio de Oliveira Cunha,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4560.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4560,http://www.petecao.com.br/,sen.sergiopetecao@senado.leg.br,[object Object],AC,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
6338,879,Teresa Leitão,Maria Teresa Leitão de Melo,Feminino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6338.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/6338,,sen.teresaleitao@senado.leg.br,[object Object],PE,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5736,876,Tereza Cristina,Tereza Cristina Correa da Costa Dias,Feminino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5736.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5736,https://terezacristinams.com.br/,sen.terezacristina@senado.leg.br,[object Object],MS,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5899,864,Vanderlan Cardoso,Vanderlan Vieira Cardoso,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5899.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5899,,sen.vanderlancardoso@senado.leg.br,[object Object],GO,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5748,821,Veneziano Vital do Rêgo,Veneziano Vital do Rêgo Segundo Neto,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5748.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5748,,sen.venezianovitaldorego@senado.leg.br,[object Object],PB,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
1173,842,Wellington Fagundes,Wellington Antonio Fagundes,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1173.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/1173,,sen.wellingtonfagundes@senado.leg.br,[object Object],MT,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5411,808,Weverton,Weverton Rocha Marques de Sousa,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5411.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5411,,sen.wevertonrocha@senado.leg.br,[object Object],MA,[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5070,870,Wilder Morais,Wilder Pedro de Morais,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5070.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5070,https://www.wildermorais.com.br/,sen.wildermorais@senado.leg.br,[object Object],GO,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
5783,818,Zenaide Maia,Zenaide Maia Calado Pereira dos Santos,Feminino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5783.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5783,https://zenaidesenadora.com.br/,sen.zenaidemaia@senado.leg.br,[object Object],RN,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z
3806,836,Zequinha Marinho,José da Cruz Marinho,Masculino,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3806.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3806,,sen.zequinhamarinho@senado.leg.br,[object Object],PA,[object Object],[object Object],[object Object],[object Object],2025-05-10T23:55:21.280Z